Day,Body,KineticEnergy(J),Revolutions
100,Mercury,3.821398e+32,1
100,Venus,2.876817e+33,0
100,Earth,2.495234e+33,0
100,Mars,2.010370e+32,0
100,Jupiter,1.783002e+35,0
100,Saturn,2.955528e+34,0
100,Uranus,2.199366e+33,0
100,Neptune,1.507725e+33,0
200,Mercury,2.784590e+32,2
200,Venus,3.216046e+33,0
200,Earth,2.610172e+33,0
200,Mars,1.700665e+32,0
200,Jupiter,1.775355e+35,0
200,Saturn,2.953598e+34,0
200,Uranus,2.199212e+33,0
200,Neptune,1.507716e+33,0
300,Mercury,2.428752e+32,3
300,Venus,2.759045e+33,1
300,Earth,2.837418e+33,0
300,Mars,1.549211e+32,0
300,Jupiter,1.763882e+35,0
300,Saturn,2.950591e+34,0
300,Uranus,2.198978e+33,0
300,Neptune,1.507705e+33,0
100,Mercury,3.821398e+32,1
100,Venus,2.876817e+33,0
100,Earth,2.495234e+33,0
100,Mars,2.010370e+32,0
100,Jupiter,1.783002e+35,0
100,Saturn,2.955528e+34,0
100,Uranus,2.199366e+33,0
100,Neptune,1.507725e+33,0
200,Mercury,2.784590e+32,2
200,Venus,3.216046e+33,0
200,Earth,2.610172e+33,0
200,Mars,1.700665e+32,0
200,Jupiter,1.775355e+35,0
200,Saturn,2.953598e+34,0
200,Uranus,2.199212e+33,0
200,Neptune,1.507716e+33,0
300,Mercury,2.428752e+32,3
300,Venus,2.759045e+33,1
300,Earth,2.837418e+33,0
300,Mars,1.549211e+32,0
300,Jupiter,1.763882e+35,0
300,Saturn,2.950591e+34,0
300,Uranus,2.198978e+33,0
300,Neptune,1.507705e+33,0
400,Mercury,2.603018e+32,4
400,Venus,3.306717e+33,1
400,Earth,2.638033e+33,1
400,Mars,1.600840e+32,0
400,Jupiter,1.748989e+35,0
400,Saturn,2.946458e+34,0
400,Uranus,2.198661e+33,0
400,Neptune,1.507692e+33,0
500,Mercury,3.378510e+32,5
500,Venus,2.749924e+33,2
500,Earth,2.486498e+33,1
500,Mars,1.844247e+32,0
500,Jupiter,1.731176e+35,0
500,Saturn,2.941168e+34,0
500,Uranus,2.198259e+33,0
500,Neptune,1.507675e+33,0
600,Mercury,4.994717e+32,6
600,Venus,3.238386e+33,2
600,Earth,2.712365e+33,1
600,Mars,2.164698e+32,0
600,Jupiter,1.711004e+35,0
600,Saturn,2.934710e+34,0
600,Uranus,2.197772e+33,0
600,Neptune,1.507656e+33,0
700,Mercury,6.747339e+32,8
700,Venus,2.852849e+33,3
700,Earth,2.815050e+33,1
700,Mars,2.241727e+32,1
700,Jupiter,1.689068e+35,0
700,Saturn,2.927098e+34,0
700,Uranus,2.197196e+33,0
700,Neptune,1.507634e+33,0
800,Mercury,5.619356e+32,9
800,Venus,3.057847e+33,3
800,Earth,2.546112e+33,2
800,Mars,1.970152e+32,1
800,Jupiter,1.665968e+35,0
800,Saturn,2.918360e+34,0
800,Uranus,2.196532e+33,0
800,Neptune,1.507609e+33,0
900,Mercury,3.740227e+32,10
900,Venus,3.036029e+33,4
900,Earth,2.529093e+33,2
900,Mars,1.671400e+32,1
900,Jupiter,1.642286e+35,0
900,Saturn,2.908541e+34,0
900,Uranus,2.195779e+33,0
900,Neptune,1.507580e+33,0
1000,Mercury,2.747660e+32,11
1000,Venus,2.869580e+33,4
1000,Earth,2.801127e+33,2
1000,Mars,1.542675e+32,1
1000,Jupiter,1.618575e+35,0
1000,Saturn,2.897693e+34,0
1000,Uranus,2.194937e+33,0
1000,Neptune,1.507548e+33,0
100,Mercury,3.821398e+32,1
100,Venus,2.876817e+33,0
100,Earth,2.495234e+33,0
100,Mars,2.010370e+32,0
100,Jupiter,1.783002e+35,0
100,Saturn,2.955528e+34,0
100,Uranus,2.199366e+33,0
100,Neptune,1.507725e+33,0
200,Mercury,2.784590e+32,2
200,Venus,3.216046e+33,0
200,Earth,2.610172e+33,0
200,Mars,1.700665e+32,0
200,Jupiter,1.775355e+35,0
200,Saturn,2.953598e+34,0
200,Uranus,2.199212e+33,0
200,Neptune,1.507716e+33,0
300,Mercury,2.428752e+32,3
300,Venus,2.759045e+33,1
300,Earth,2.837418e+33,0
300,Mars,1.549211e+32,0
300,Jupiter,1.763882e+35,0
300,Saturn,2.950591e+34,0
300,Uranus,2.198978e+33,0
300,Neptune,1.507705e+33,0
400,Mercury,2.603018e+32,4
400,Venus,3.306717e+33,1
400,Earth,2.638033e+33,1
400,Mars,1.600840e+32,0
400,Jupiter,1.748989e+35,0
400,Saturn,2.946458e+34,0
400,Uranus,2.198661e+33,0
400,Neptune,1.507692e+33,0
500,Mercury,3.378510e+32,5
500,Venus,2.749924e+33,2
500,Earth,2.486498e+33,1
500,Mars,1.844247e+32,0
500,Jupiter,1.731176e+35,0
500,Saturn,2.941168e+34,0
500,Uranus,2.198259e+33,0
500,Neptune,1.507675e+33,0
600,Mercury,4.994717e+32,6
600,Venus,3.238386e+33,2
600,Earth,2.712365e+33,1
600,Mars,2.164698e+32,0
600,Jupiter,1.711004e+35,0
600,Saturn,2.934710e+34,0
600,Uranus,2.197772e+33,0
600,Neptune,1.507656e+33,0
700,Mercury,6.747339e+32,8
700,Venus,2.852849e+33,3
700,Earth,2.815050e+33,1
700,Mars,2.241727e+32,1
700,Jupiter,1.689068e+35,0
700,Saturn,2.927098e+34,0
700,Uranus,2.197196e+33,0
700,Neptune,1.507634e+33,0
800,Mercury,5.619356e+32,9
800,Venus,3.057847e+33,3
800,Earth,2.546112e+33,2
800,Mars,1.970152e+32,1
800,Jupiter,1.665968e+35,0
800,Saturn,2.918360e+34,0
800,Uranus,2.196532e+33,0
800,Neptune,1.507609e+33,0
900,Mercury,3.740227e+32,10
900,Venus,3.036029e+33,4
900,Earth,2.529093e+33,2
900,Mars,1.671400e+32,1
900,Jupiter,1.642286e+35,0
900,Saturn,2.908541e+34,0
900,Uranus,2.195779e+33,0
900,Neptune,1.507580e+33,0
1000,Mercury,2.747660e+32,11
1000,Venus,2.869580e+33,4
1000,Earth,2.801127e+33,2
1000,Mars,1.542675e+32,1
1000,Jupiter,1.618575e+35,0
1000,Saturn,2.897693e+34,0
1000,Uranus,2.194937e+33,0
1000,Neptune,1.507548e+33,0
1100,Mercury,2.422058e+32,12
1100,Venus,3.223321e+33,4
1100,Earth,2.736333e+33,3
1100,Mars,1.618933e+32,1
1100,Jupiter,1.595337e+35,0
1100,Saturn,2.885879e+34,0
1100,Uranus,2.194006e+33,0
1100,Neptune,1.507513e+33,0
1200,Mercury,2.626590e+32,14
1200,Venus,2.754941e+33,5
1200,Earth,2.490779e+33,3
1200,Mars,1.882806e+32,1
1200,Jupiter,1.573026e+35,0
1200,Saturn,2.873163e+34,0
1200,Uranus,2.192986e+33,0
1200,Neptune,1.507474e+33,0
1300,Mercury,3.445840e+32,15
1300,Venus,3.308522e+33,5
1300,Earth,2.613507e+33,3
1300,Mars,2.195878e+32,1
1300,Jupiter,1.552039e+35,0
1300,Saturn,2.859617e+34,0
1300,Uranus,2.191878e+33,0
1300,Neptune,1.507432e+33,0
1400,Mercury,5.118104e+32,16
1400,Venus,2.751302e+33,6
1400,Earth,2.840820e+33,3
1400,Mars,2.225488e+32,2
1400,Jupiter,1.532715e+35,0
1400,Saturn,2.845315e+34,0
1400,Uranus,2.190683e+33,0
1400,Neptune,1.507386e+33,0
1500,Mercury,6.783095e+32,17
1500,Venus,3.232864e+33,6
1500,Earth,2.633830e+33,4
1500,Mars,1.930690e+32,2
1500,Jupiter,1.515341e+35,0
1500,Saturn,2.830330e+34,0
1500,Uranus,2.189401e+33,0
1500,Neptune,1.507338e+33,0
1600,Mercury,5.492431e+32,18
1600,Venus,2.859374e+33,7
1600,Earth,2.485451e+33,4
1600,Mars,1.645538e+32,2
1600,Jupiter,1.500155e+35,0
1600,Saturn,2.814742e+34,0
1600,Uranus,2.188035e+33,0
1600,Neptune,1.507285e+33,0
1700,Mercury,3.655033e+32,20
1700,Venus,3.048925e+33,7
1700,Earth,2.716056e+33,4
1700,Mars,1.539634e+32,2
1700,Jupiter,1.487347e+35,0
1700,Saturn,2.798626e+34,0
1700,Uranus,2.186585e+33,0
1700,Neptune,1.507230e+33,0
1800,Mercury,2.709823e+32,21
1800,Venus,3.044721e+33,8
1800,Earth,2.814319e+33,4
1800,Mars,1.639028e+32,2
1800,Jupiter,1.477069e+35,0
1800,Saturn,2.782061e+34,0
1800,Uranus,2.185053e+33,0
1800,Neptune,1.507171e+33,0
1900,Mercury,2.419078e+32,22
1900,Venus,2.862956e+33,8
1900,Earth,2.543454e+33,5
1900,Mars,1.920351e+32,2
1900,Jupiter,1.469432e+35,0
1900,Saturn,2.765123e+34,0
1900,Uranus,2.183439e+33,0
1900,Neptune,1.507109e+33,0
2000,Mercury,2.657562e+32,23
2000,Venus,3.229071e+33,8
2000,Earth,2.531017e+33,5
2000,Mars,2.220892e+32,2
2000,Jupiter,1.464518e+35,0
2000,Saturn,2.747889e+34,0
2000,Uranus,2.181746e+33,0
2000,Neptune,1.507044e+33,0
2100,Mercury,3.521656e+32,24
2100,Venus,2.753470e+33,9
2100,Earth,2.802901e+33,5
2100,Mars,2.204381e+32,3
2100,Jupiter,1.462375e+35,0
2100,Saturn,2.730434e+34,0
2100,Uranus,2.179975e+33,0
2100,Neptune,1.506976e+33,0
2200,Mercury,5.243485e+32,25
2200,Venus,3.307174e+33,9
2200,Earth,2.733129e+33,6
2200,Mars,1.893168e+32,3
2200,Jupiter,1.463025e+35,0
2200,Saturn,2.712830e+34,0
2200,Uranus,2.178126e+33,0
2200,Neptune,1.506905e+33,0
2300,Mercury,6.796939e+32,27
2300,Venus,2.754839e+33,10
2300,Earth,2.490530e+33,6
2300,Mars,1.623314e+32,3
2300,Jupiter,1.466459e+35,0
2300,Saturn,2.695148e+34,0
2300,Uranus,2.176202e+33,0
2300,Neptune,1.506831e+33,0
2400,Mercury,5.361365e+32,28
2400,Venus,3.225858e+33,10
2400,Earth,2.617316e+33,6
2400,Mars,1.540406e+32,3
2400,Jupiter,1.472642e+35,0
2400,Saturn,2.677457e+34,0
2400,Uranus,2.174204e+33,0
2400,Neptune,1.506754e+33,0
2500,Mercury,3.575750e+32,29
2500,Venus,2.866407e+33,11
2500,Earth,2.839285e+33,6
2500,Mars,1.662732e+32,3
2500,Jupiter,1.481509e+35,0
2500,Saturn,2.659821e+34,0
2500,Uranus,2.172134e+33,0
2500,Neptune,1.506674e+33,0
2600,Mercury,2.678591e+32,30
2600,Venus,3.041238e+33,11
2600,Earth,2.630187e+33,7
2600,Mars,1.958215e+32,3
2600,Jupiter,1.492965e+35,0
2600,Saturn,2.642305e+34,0
2600,Uranus,2.169993e+33,0
2600,Neptune,1.506591e+33,0
2700,Mercury,2.420716e+32,31
2700,Venus,3.051976e+33,12
2700,Earth,2.488233e+33,7
2700,Mars,2.239023e+32,3
2700,Jupiter,1.506876e+35,0
2700,Saturn,2.624967e+34,0
2700,Uranus,2.167781e+33,0
2700,Neptune,1.506505e+33,0
2800,Mercury,2.690354e+32,32
2800,Venus,2.858361e+33,12
2800,Earth,2.720065e+33,7
2800,Mars,2.176906e+32,4
2800,Jupiter,1.523075e+35,0
2800,Saturn,2.607866e+34,0
2800,Uranus,2.165502e+33,0
2800,Neptune,1.506416e+33,0
2900,Mercury,3.596863e+32,34
2900,Venus,3.232374e+33,12
2900,Earth,2.808849e+33,7
2900,Mars,1.856447e+32,4
2900,Jupiter,1.541347e+35,0
2900,Saturn,2.591055e+34,0
2900,Uranus,2.163155e+33,0
2900,Neptune,1.506324e+33,0
3000,Mercury,5.365109e+32,35
3000,Venus,2.753489e+33,13
3000,Earth,2.541506e+33,8
3000,Mars,1.604874e+32,4
3000,Jupiter,1.561434e+35,0
3000,Saturn,2.574584e+34,0
3000,Uranus,2.160743e+33,0
3000,Neptune,1.506229e+33,0
3100,Mercury,6.796226e+32,36
3100,Venus,3.304953e+33,13
3100,Earth,2.536744e+33,8
3100,Mars,1.545015e+32,4
3100,Jupiter,1.583025e+35,0
3100,Saturn,2.558501e+34,0
3100,Uranus,2.158267e+33,0
3100,Neptune,1.506130e+33,0
3200,Mercury,5.236718e+32,37
3200,Venus,2.758421e+33,14
3200,Earth,2.804459e+33,8
3200,Mars,1.689957e+32,4
3200,Jupiter,1.605754e+35,0
3200,Saturn,2.542851e+34,0
3200,Uranus,2.155728e+33,0
3200,Neptune,1.506029e+33,0
3300,Mercury,3.502669e+32,39
3300,Venus,3.220460e+33,14
3300,Earth,2.725548e+33,9
3300,Mars,1.997536e+32,4
3300,Jupiter,1.629201e+35,0
3300,Saturn,2.527676e+34,0
3300,Uranus,2.153128e+33,0
3300,Neptune,1.505924e+33,0
3400,Mercury,2.648844e+32,40
3400,Venus,2.871287e+33,15
3400,Earth,2.491490e+33,9
3400,Mars,2.251672e+32,4
3400,Jupiter,1.652893e+35,0
3400,Saturn,2.513013e+34,0
3400,Uranus,2.150467e+33,0
3400,Neptune,1.505816e+33,0
3500,Mercury,2.421186e+32,41
3500,Venus,3.035986e+33,15
3500,Earth,2.624643e+33,9
3500,Mars,2.143654e+32,5
3500,Jupiter,1.676308e+35,0
3500,Saturn,2.498898e+34,0
3500,Uranus,2.147746e+33,0
3500,Neptune,1.505704e+33,0
3600,Mercury,2.721878e+32,42
3600,Venus,3.056470e+33,16
3600,Earth,2.837041e+33,9
3600,Mars,1.819169e+32,5
3600,Jupiter,1.698883e+35,0
3600,Saturn,2.485364e+34,0
3600,Uranus,2.144968e+33,0
3600,Neptune,1.505589e+33,0
3700,Mercury,3.673443e+32,43
3700,Venus,2.855809e+33,16
3700,Earth,2.622637e+33,10
3700,Mars,1.588725e+32,5
3700,Jupiter,1.720036e+35,0
3700,Saturn,2.472440e+34,0
3700,Uranus,2.142133e+33,0
3700,Neptune,1.505470e+33,0
3800,Mercury,5.489479e+32,44
3800,Venus,3.234530e+33,16
3800,Earth,2.492204e+33,10
3800,Mars,1.553306e+32,5
3800,Jupiter,1.739176e+35,0
3800,Saturn,2.460154e+34,0
3800,Uranus,2.139243e+33,0
3800,Neptune,1.505348e+33,0
3900,Mercury,6.786161e+32,46
3900,Venus,2.753656e+33,17
3900,Earth,2.727508e+33,10
3900,Mars,1.720526e+32,5
3900,Jupiter,1.755738e+35,0
3900,Saturn,2.448530e+34,0
3900,Uranus,2.136298e+33,0
3900,Neptune,1.505223e+33,0
4000,Mercury,5.113679e+32,47
4000,Venus,3.303661e+33,17
4000,Earth,2.802639e+33,10
4000,Mars,2.037238e+32,5
4000,Jupiter,1.769202e+35,0
4000,Saturn,2.437591e+34,0
4000,Uranus,2.133301e+33,0
4000,Neptune,1.505094e+33,0
4100,Mercury,3.429910e+32,48
4100,Venus,2.760108e+33,18
4100,Earth,2.535544e+33,11
4100,Mars,2.260094e+32,5
4100,Jupiter,1.779126e+35,0
4100,Saturn,2.427355e+34,0
4100,Uranus,2.130251e+33,0
4100,Neptune,1.504962e+33,0
4200,Mercury,2.618453e+32,49
4200,Venus,3.217051e+33,18
4200,Earth,2.543812e+33,11
4200,Mars,2.107453e+32,6
4200,Jupiter,1.785173e+35,0
4200,Saturn,2.417841e+34,0
4200,Uranus,2.127152e+33,0
4200,Neptune,1.504826e+33,0
4300,Mercury,2.422421e+32,50
4300,Venus,2.874267e+33,19
4300,Earth,2.809718e+33,11
4300,Mars,1.781834e+32,6
4300,Jupiter,1.787134e+35,0
4300,Saturn,2.409064e+34,0
4300,Uranus,2.124005e+33,0
4300,Neptune,1.504688e+33,0
4400,Mercury,2.756900e+32,51
4400,Venus,3.032232e+33,19
4400,Earth,2.716885e+33,12
4400,Mars,1.573469e+32,6
4400,Jupiter,1.784939e+35,1
4400,Saturn,2.401036e+34,0
4400,Uranus,2.120811e+33,0
4400,Neptune,1.504547e+33,0
4500,Mercury,3.756583e+32,53
4500,Venus,3.060594e+33,20
4500,Earth,2.488356e+33,12
4500,Mars,1.563643e+32,6
4500,Jupiter,1.778665e+35,1
4500,Saturn,2.393769e+34,0
4500,Uranus,2.117573e+33,0
4500,Neptune,1.504403e+33,0
4600,Mercury,5.616751e+32,54
4600,Venus,2.852201e+33,20
4600,Earth,2.633428e+33,12
4600,Mars,1.754130e+32,6
4600,Jupiter,1.768529e+35,1
4600,Saturn,2.387272e+34,0
4600,Uranus,2.114295e+33,0
4600,Neptune,1.504257e+33,0
4700,Mercury,6.759616e+32,55
4700,Venus,3.238602e+33,20
4700,Earth,2.838420e+33,12
4700,Mars,2.076991e+32,6
4700,Jupiter,1.754875e+35,1
4700,Saturn,2.381554e+34,0
4700,Uranus,2.110978e+33,0
4700,Neptune,1.504108e+33,0
4800,Mercury,4.987800e+32,56
4800,Venus,2.751106e+33,21
4800,Earth,2.614231e+33,13
4800,Mars,2.263056e+32,6
4800,Jupiter,1.738150e+35,1
4800,Saturn,2.376620e+34,0
4800,Uranus,2.107627e+33,0
4800,Neptune,1.503958e+33,0
4900,Mercury,3.358506e+32,57
4900,Venus,3.305186e+33,21
4900,Earth,2.492008e+33,13
4900,Mars,2.070303e+32,7
4900,Jupiter,1.718876e+35,1
4900,Saturn,2.372474e+34,0
4900,Uranus,2.104244e+33,0
4900,Neptune,1.503804e+33,0
5000,Mercury,2.591488e+32,59
5000,Venus,2.760094e+33,22
5000,Earth,2.736113e+33,13
5000,Mars,1.746804e+32,7
5000,Jupiter,1.697623e+35,1
5000,Saturn,2.369121e+34,0
5000,Uranus,2.100833e+33,0
5000,Neptune,1.503649e+33,0
5100,Mercury,2.428665e+32,60
5100,Venus,3.214344e+33,22
5100,Earth,2.800408e+33,13
5100,Mars,1.559748e+32,7
5100,Jupiter,1.674980e+35,1
5100,Saturn,2.366562e+34,0
5100,Uranus,2.097396e+33,0
5100,Neptune,1.503491e+33,0
5200,Mercury,2.797470e+32,61
5200,Venus,2.877870e+33,23
5200,Earth,2.528865e+33,14
5200,Mars,1.574797e+32,7
5200,Jupiter,1.651533e+35,1
5200,Saturn,2.364797e+34,0
5200,Uranus,2.093935e+33,0
5200,Neptune,1.503330e+33,0
5300,Mercury,3.844005e+32,62
5300,Venus,3.026342e+33,23
5300,Earth,2.546249e+33,14
5300,Mars,1.788549e+32,7
5300,Jupiter,1.627840e+35,1
5300,Saturn,2.363826e+34,0
5300,Uranus,2.090452e+33,0
5300,Neptune,1.503166e+33,0
5400,Mercury,5.739436e+32,63
5400,Venus,3.067443e+33,24
5400,Earth,2.816123e+33,14
5400,Mars,2.115669e+32,7
5400,Jupiter,1.604424e+35,1
5400,Saturn,2.363647e+34,0
5400,Uranus,2.086948e+33,0
5400,Neptune,1.503000e+33,0
5500,Mercury,6.713965e+32,64
5500,Venus,2.845771e+33,24
5500,Earth,2.712409e+33,15
5500,Mars,2.261441e+32,7
5500,Jupiter,1.581754e+35,1
5500,Saturn,2.364257e+34,0
5500,Uranus,2.083422e+33,0
