Day,Body,KineticEnergy(J),Revolutions
4300,Earth,2.809718e+33,11
4300,Mars,1.781834e+32,6
4300,Jupiter,1.787134e+35,0
4300,Saturn,2.409064e+34,0
4300,Uranus,2.124005e+33,0
4300,Neptune,1.504688e+33,0
4400,Mercury,2.756900e+32,51
4400,Venus,3.032232e+33,19
4400,Earth,2.716885e+33,12
4400,Mars,1.573469e+32,6
4400,Jupiter,1.784939e+35,1
4400,Saturn,2.401036e+34,0
4400,Uranus,2.120811e+33,0
4400,Neptune,1.504547e+33,0
4500,Mercury,3.756583e+32,53
4500,Venus,3.060594e+33,20
4500,Earth,2.488356e+33,12
4500,Mars,1.563643e+32,6
4500,Jupiter,1.778665e+35,1
4500,Saturn,2.393769e+34,0
4500,Uranus,2.117573e+33,0
4500,Neptune,1.504403e+33,0
4600,Mercury,5.616751e+32,54
4600,Venus,2.852201e+33,20
4600,Earth,2.633428e+33,12
4600,Mars,1.754130e+32,6
4600,Jupiter,1.768529e+35,1
4600,Saturn,2.387272e+34,0
4600,Uranus,2.114295e+33,0
4600,Neptune,1.504257e+33,0
4700,Mercury,6.759616e+32,55
4700,Venus,3.238602e+33,20
4700,Earth,2.838420e+33,12
4700,Mars,2.076991e+32,6
4700,Jupiter,1.754875e+35,1
4700,Saturn,2.381554e+34,0
4700,Uranus,2.110978e+33,0
4700,Neptune,1.504108e+33,0
4800,Mercury,4.987800e+32,56
4800,Venus,2.751106e+33,21
4800,Earth,2.614231e+33,13
4800,Mars,2.263056e+32,6
4800,Jupiter,1.738150e+35,1
4800,Saturn,2.376620e+34,0
4800,Uranus,2.107627e+33,0
4800,Neptune,1.503958e+33,0
4900,Mercury,3.358506e+32,57
4900,Venus,3.305186e+33,21
4900,Earth,2.492008e+33,13
4900,Mars,2.070303e+32,7
4900,Jupiter,1.718876e+35,1
4900,Saturn,2.372474e+34,0
4900,Uranus,2.104244e+33,0
4900,Neptune,1.503804e+33,0
5000,Mercury,2.591488e+32,59
5000,Venus,2.760094e+33,22
5000,Earth,2.736113e+33,13
5000,Mars,1.746804e+32,7
5000,Jupiter,1.697623e+35,1
5000,Saturn,2.369121e+34,0
5000,Uranus,2.100833e+33,0
5000,Neptune,1.503649e+33,0
5100,Mercury,2.428665e+32,60
5100,Venus,3.214344e+33,22
5100,Earth,2.800408e+33,13
5100,Mars,1.559748e+32,7
5100,Jupiter,1.674980e+35,1
5100,Saturn,2.366562e+34,0
5100,Uranus,2.097396e+33,0
5100,Neptune,1.503491e+33,0
5200,Mercury,2.797470e+32,61
5200,Venus,2.877870e+33,23
5200,Earth,2.528865e+33,14
5200,Mars,1.574797e+32,7
5200,Jupiter,1.651533e+35,1
5200,Saturn,2.364797e+34,0
5200,Uranus,2.093935e+33,0
5200,Neptune,1.503330e+33,0
5300,Mercury,3.844005e+32,62
5300,Venus,3.026342e+33,23
5300,Earth,2.546249e+33,14
5300,Mars,1.788549e+32,7
5300,Jupiter,1.627840e+35,1
5300,Saturn,2.363826e+34,0
5300,Uranus,2.090452e+33,0
5300,Neptune,1.503166e+33,0
5400,Mercury,5.739436e+32,63
5400,Venus,3.067443e+33,24
5400,Earth,2.816123e+33,14
5400,Mars,2.115669e+32,7
5400,Jupiter,1.604424e+35,1
5400,Saturn,2.363647e+34,0
5400,Uranus,2.086948e+33,0
5400,Neptune,1.503000e+33,0
5500,Mercury,6.713965e+32,64
5500,Venus,2.845771e+33,24
5500,Earth,2.712409e+33,15
5500,Mars,2.261441e+32,7
5500,Jupiter,1.581754e+35,1
5500,Saturn,2.364257e+34,0
5500,Uranus,2.083422e+33,0
5500,Neptune,1.502830e+33,0
5600,Mercury,4.865628e+32,66
5600,Venus,3.245499e+33,25
5600,Earth,2.484694e+33,15
5600,Mars,2.032219e+32,8
5600,Jupiter,1.560249e+35,1
5600,Saturn,2.365653e+34,0
5600,Uranus,2.079876e+33,0
5600,Neptune,1.502658e+33,0
5700,Mercury,3.294611e+32,67
5700,Venus,2.747136e+33,25
5700,Earth,2.637548e+33,15
5700,Mars,1.715025e+32,8
5700,Jupiter,1.540272e+35,1
5700,Saturn,2.367829e+34,0
5700,Uranus,2.076309e+33,0
5700,Neptune,1.502482e+33,0
5800,Mercury,2.569486e+32,68
5800,Venus,3.306871e+33,25
5800,Earth,2.840646e+33,15
5800,Mars,1.549459e+32,8
5800,Jupiter,1.522130e+35,1
5800,Saturn,2.370780e+34,0
5800,Uranus,2.072724e+33,0
5800,Neptune,1.502303e+33,0
5900,Mercury,2.436380e+32,69
5900,Venus,2.761129e+33,26
5900,Earth,2.610018e+33,16
5900,Mars,1.587823e+32,8
5900,Jupiter,1.506079e+35,1
5900,Saturn,2.374499e+34,0
5900,Uranus,2.069120e+33,0
5900,Neptune,1.502121e+33,0
6000,Mercury,2.836501e+32,70
6000,Venus,3.209383e+33,26
6000,Earth,2.491710e+33,16
6000,Mars,1.822605e+32,8
6000,Jupiter,1.492330e+35,1
6000,Saturn,2.378977e+34,0
6000,Uranus,2.065499e+33,0
6000,Neptune,1.501937e+33,0
6100,Mercury,3.929584e+32,71
6100,Venus,2.883862e+33,27
6100,Earth,2.739738e+33,16
6100,Mars,2.150031e+32,8
6100,Jupiter,1.481049e+35,1
6100,Saturn,2.384206e+34,0
6100,Uranus,2.061862e+33,0
6100,Neptune,1.501750e+33,0
6200,Mercury,5.859136e+32,73
6200,Venus,3.018331e+33,27
6200,Earth,2.798990e+33,16
6200,Mars,2.254124e+32,9
6200,Jupiter,1.472363e+35,1
6200,Saturn,2.390177e+34,0
6200,Uranus,2.058212e+33,0
6200,Neptune,1.501560e+33,0
6300,Mercury,6.661880e+32,74
6300,Venus,3.075697e+33,28
6300,Earth,2.526571e+33,17
6300,Mars,1.994681e+32,9
6300,Jupiter,1.466366e+35,1
6300,Saturn,2.396879e+34,0
6300,Uranus,2.054551e+33,0
6300,Neptune,1.501367e+33,0
6400,Mercury,4.750337e+32,75
6400,Venus,2.839189e+33,28
6400,Earth,2.548506e+33,17
6400,Mars,1.686571e+32,9
6400,Jupiter,1.463118e+35,1
6400,Saturn,2.404305e+34,0
6400,Uranus,2.050879e+33,0
6400,Neptune,1.501172e+33,0
6500,Mercury,3.232077e+32,76
6500,Venus,3.251372e+33,29
6500,Earth,2.817518e+33,17
6500,Mars,1.543195e+32,9
6500,Jupiter,1.462649e+35,1
6500,Saturn,2.412444e+34,0
6500,Uranus,2.047199e+33,0
6500,Neptune,1.500974e+33,0
6600,Mercury,2.544972e+32,77
6600,Venus,2.745313e+33,29
6600,Earth,2.709079e+33,18
6600,Mars,1.604650e+32,9
6600,Jupiter,1.464961e+35,1
6600,Saturn,2.421291e+34,0
6600,Uranus,2.043514e+33,0
6600,Neptune,1.500774e+33,0
6700,Mercury,2.441771e+32,79
6700,Venus,3.305718e+33,29
6700,Earth,2.485049e+33,18
6700,Mars,1.857820e+32,9
6700,Jupiter,1.470024e+35,1
6700,Saturn,2.430841e+34,0
6700,Uranus,2.039825e+33,0
6700,Neptune,1.500572e+33,0
6800,Mercury,2.877141e+32,80
6800,Venus,2.764745e+33,30
6800,Earth,2.641316e+33,18
6800,Mars,2.179018e+32,9
6800,Jupiter,1.477780e+35,1
6800,Saturn,2.441098e+34,0
6800,Uranus,2.036134e+33,0
6800,Neptune,1.500368e+33,0
6900,Mercury,4.022597e+32,81
6900,Venus,3.201875e+33,30
6900,Earth,2.838207e+33,18
6900,Mars,2.239135e+32,10
6900,Jupiter,1.488135e+35,1
6900,Saturn,2.452068e+34,0
6900,Uranus,2.032444e+33,0
6900,Neptune,1.500161e+33,0
7000,Mercury,5.982537e+32,82
7000,Venus,2.891381e+33,31
7000,Earth,2.606895e+33,19
7000,Mars,1.956762e+32,10
7000,Jupiter,1.500962e+35,1
7000,Saturn,2.463765e+34,0
7000,Uranus,2.028755e+33,0
7000,Neptune,1.499953e+33,0
7100,Mercury,6.596197e+32,83
7100,Venus,3.010049e+33,31
7100,Earth,2.495296e+33,19
7100,Mars,1.661665e+32,10
7100,Jupiter,1.516095e+35,1
7100,Saturn,2.476207e+34,0
7100,Uranus,2.025071e+33,0
7100,Neptune,1.499742e+33,0
7200,Mercury,4.631669e+32,85
7200,Venus,3.083554e+33,32
7200,Earth,2.742859e+33,19
7200,Mars,1.540726e+32,10
7200,Jupiter,1.533329e+35,1
7200,Saturn,2.489402e+34,0
7200,Uranus,2.021393e+33,0
7200,Neptune,1.499530e+33,0
7300,Mercury,3.168946e+32,86
7300,Venus,2.834606e+33,32
7300,Earth,2.792982e+33,19
7300,Mars,1.625351e+32,10
7300,Jupiter,1.552420e+35,1
7300,Saturn,2.503343e+34,0
7300,Uranus,2.017723e+33,0
7300,Neptune,1.499315e+33,0
7400,Mercury,2.523486e+32,87
7400,Venus,3.254543e+33,33
7400,Earth,2.525717e+33,20
7400,Mars,1.895678e+32,10
7400,Jupiter,1.573080e+35,1
7400,Saturn,2.517998e+34,0
7400,Uranus,2.014063e+33,0
7400,Neptune,1.499099e+33,0
7500,Mercury,2.453386e+32,88
7500,Venus,2.745681e+33,33
7500,Earth,2.554547e+33,20
7500,Mars,2.203964e+32,10
7500,Jupiter,1.594980e+35,1
7500,Saturn,2.533308e+34,0
7500,Uranus,2.010415e+33,0
7500,Neptune,1.498880e+33,0
7600,Mercury,2.925121e+32,89
7600,Venus,3.302209e+33,33
7600,Earth,2.817716e+33,20
7600,Mars,2.216619e+32,11
7600,Jupiter,1.617740e+35,1
7600,Saturn,2.549199e+34,0
7600,Uranus,2.006779e+33,0
7600,Neptune,1.498660e+33,0
7700,Mercury,4.120200e+32,90
7700,Venus,2.769618e+33,34
7700,Earth,2.701689e+33,21
7700,Mars,1.917185e+32,11
7700,Jupiter,1.640932e+35,1
7700,Saturn,2.565592e+34,0
7700,Uranus,2.003159e+33,0
7700,Neptune,1.498437e+33,0
7800,Mercury,6.096323e+32,92
7800,Venus,3.194546e+33,34
7800,Earth,2.487145e+33,21
7800,Mars,1.639003e+32,11
7800,Jupiter,1.664074e+35,1
7800,Saturn,2.582407e+34,0
7800,Uranus,1.999554e+33,0
7800,Neptune,1.498213e+33,0
7900,Mercury,6.513110e+32,93
7900,Venus,2.898374e+33,35
7900,Earth,2.648651e+33,21
7900,Mars,1.541962e+32,11
7900,Jupiter,1.686644e+35,1
7900,Saturn,2.599575e+34,0
7900,Uranus,1.995968e+33,0
7900,Neptune,1.497986e+33,0
8000,Mercury,4.518328e+32,94
8000,Venus,3.003593e+33,35
8000,Earth,2.834246e+33,21
8000,Mars,1.649608e+32,11
8000,Jupiter,1.708086e+35,1
8000,Saturn,2.617029e+34,0
8000,Uranus,1.992400e+33,0
8000,Neptune,1.497757e+33,0
8100,Mercury,3.113955e+32,95
8100,Venus,3.088952e+33,36
8100,Earth,2.599888e+33,22
8100,Mars,1.935406e+32,11
8100,Jupiter,1.727829e+35,1
8100,Saturn,2.634707e+34,0
8100,Uranus,1.988853e+33,0
8100,Neptune,1.497525e+33,0
8200,Mercury,2.507771e+32,96
8200,Venus,2.832096e+33,36
8200,Earth,2.500747e+33,22
8200,Mars,2.225974e+32,11
8200,Jupiter,1.745312e+35,1
8200,Saturn,2.652552e+34,0
8200,Uranus,1.985326e+33,0
8200,Neptune,1.497292e+33,0
8300,Mercury,2.466799e+32,98
8300,Venus,3.255856e+33,37
8300,Earth,2.749662e+33,22
8300,Mars,2.189203e+32,12
8300,Jupiter,1.760004e+35,1
8300,Saturn,2.670504e+34,0
8300,Uranus,1.981823e+33,0
8300,Neptune,1.497056e+33,0
8400,Mercury,2.971387e+32,99
8400,Venus,2.746954e+33,37
8400,Earth,2.785077e+33,22
8400,Mars,1.876333e+32,12
8400,Jupiter,1.771439e+35,1
8400,Saturn,2.688504e+34,0
8400,Uranus,1.978343e+33,0
8400,Neptune,1.496817e+33,0
8500,Mercury,4.215326e+32,100
8500,Venus,3.299544e+33,37
8500,Earth,2.520981e+33,23
8500,Mars,1.617158e+32,12
8500,Jupiter,1.779238e+35,1
8500,Saturn,2.706491e+34,0
8500,Uranus,1.974887e+33,0
8500,Neptune,1.496577e+33,0
8600,Mercury,6.205010e+32,101
8600,Venus,2.772730e+33,38
8600,Earth,2.562899e+33,23
8600,Mars,1.545448e+32,12
8600,Jupiter,1.783135e+35,1
8600,Saturn,2.724404e+34,0
8600,Uranus,1.971456e+33,0
8600,Neptune,1.496334e+33,0
8700,Mercury,6.426936e+32,102
8700,Venus,3.189842e+33,38
8700,Earth,2.821374e+33,23
8700,Mars,1.677241e+32,12
8700,Jupiter,1.782996e+35,2
8700,Saturn,2.742178e+34,0
8700,Uranus,1.968051e+33,0
8700,Neptune,1.496088e+33,0
8800,Mercury,4.412203e+32,104
8800,Venus,2.902161e+33,39
8800,Earth,2.692280e+33,24
8800,Mars,1.976501e+32,12
8800,Jupiter,1.778825e+35,2
8800,Saturn,2.759748e+34,0
8800,Uranus,1.964673e+33,0
8800,Neptune,1.495841e+33,0
8900,Mercury,3.059890e+32,105
8900,Venus,2.999923e+33,39
8900,Earth,2.485544e+33,24
8900,Mars,2.243569e+32,12
8900,Jupiter,1.770766e+35,2
8900,Saturn,2.777046e+34,0
8900,Uranus,1.961322e+33,0
8900,Neptune,1.495591e+33,0
9000,Mercury,2.489128e+32,106
9000,Venus,3.092355e+33,40
9000,Earth,2.658214e+33,24
9000,Mars,2.159166e+32,13
9000,Jupiter,1.759094e+35,2
9000,Saturn,2.794003e+34,0
9000,Uranus,1.958000e+33,0
9000,Neptune,1.495340e+33,0
9100,Mercury,2.477610e+32,107
9100,Venus,2.830292e+33,40
9100,Earth,2.833885e+33,24
9100,Mars,1.836756e+32,13
9100,Jupiter,1.744194e+35,2
9100,Saturn,2.810550e+34,0
9100,Uranus,1.954707e+33,0
9100,Neptune,1.495087e+33,0
9200,Mercury,3.019435e+32,108
9200,Venus,3.257781e+33,41
9200,Earth,2.591080e+33,25
9200,Mars,1.596539e+32,13
9200,Jupiter,1.726539e+35,2
9200,Saturn,2.826615e+34,0
9200,Uranus,1.951443e+33,0
9200,Neptune,1.494833e+33,0
9300,Mercury,4.318543e+32,109
9300,Venus,2.746296e+33,41
9300,Earth,2.502119e+33,25
9300,Mars,1.549911e+32,13
9300,Jupiter,1.706664e+35,2
9300,Saturn,2.842128e+34,0
9300,Uranus,1.948211e+33,0
9300,Neptune,1.494577e+33,0
9400,Mercury,6.314373e+32,111
9400,Venus,3.299183e+33,41
9400,Earth,2.758680e+33,25
9400,Mars,1.706437e+32,13
9400,Jupiter,1.685133e+35,2
9400,Saturn,2.857018e+34,0
9400,Uranus,1.945011e+33,0
9400,Neptune,1.494320e+33,0
9500,Mercury,6.329688e+32,112
9500,Venus,2.773564e+33,42
9500,Earth,2.781102e+33,25
9500,Mars,2.018387e+32,13
9500,Jupiter,1.662521e+35,2
9500,Saturn,2.871215e+34,0
9500,Uranus,1.941845e+33,0
9500,Neptune,1.494062e+33,0
9600,Mercury,4.303425e+32,113
9600,Venus,3.187172e+33,42
9600,Earth,2.514353e+33,26
9600,Mars,2.256980e+32,13
9600,Jupiter,1.639386e+35,2
9600,Saturn,2.884650e+34,0
9600,Uranus,1.938714e+33,0
9600,Neptune,1.493802e+33,0
9700,Mercury,3.005224e+32,114
9700,Venus,2.905231e+33,43
9700,Earth,2.566918e+33,26
9700,Mars,2.126224e+32,14
9700,Jupiter,1.616257e+35,2
9700,Saturn,2.897257e+34,0
9700,Uranus,1.935620e+33,0
9700,Neptune,1.493541e+33,0
9800,Mercury,2.473025e+32,115
9800,Venus,2.995447e+33,43
9800,Earth,2.827335e+33,26
9800,Mars,1.799721e+32,14
9800,Jupiter,1.593621e+35,2
9800,Saturn,2.908970e+34,0
9800,Uranus,1.932566e+33,0
9800,Neptune,1.493279e+33,0
9900,Mercury,2.494041e+32,116
9900,Venus,3.097509e+33,44
9900,Earth,2.686608e+33,27
9900,Mars,1.579016e+32,14
9900,Jupiter,1.571912e+35,2
9900,Saturn,2.919730e+34,0
9900,Uranus,1.929553e+33,0
9900,Neptune,1.493015e+33,0
10000,Mercury,3.074301e+32,118
10000,Venus,2.825737e+33,44
10000,Earth,2.482374e+33,27
10000,Mars,1.556109e+32,14
10000,Jupiter,1.551513e+35,2
10000,Saturn,2.929478e+34,0
10000,Uranus,1.926584e+33,0
10000,Neptune,1.492749e+33,0
10100,Mercury,4.425898e+32,119
10100,Venus,3.262598e+33,45
10100,Earth,2.663454e+33,27
10100,Mars,1.735927e+32,14
10100,Jupiter,1.532755e+35,2
10100,Saturn,2.938162e+34,0
10100,Uranus,1.923660e+33,0
10100,Neptune,1.492481e+33,0
10200,Mercury,6.410882e+32,120
10200,Venus,2.743677e+33,45
10200,Earth,2.835463e+33,27
10200,Mars,2.058084e+32,14
10200,Jupiter,1.515916e+35,2
10200,Saturn,2.945734e+34,0
10200,Uranus,1.920782e+33,0
10200,Neptune,1.492212e+33,0
10300,Mercury,6.220755e+32,121
10300,Venus,3.299947e+33,45
10300,Earth,2.586185e+33,28
10300,Mars,2.265209e+32,14
10300,Jupiter,1.501226e+35,2
10300,Saturn,2.952150e+34,0
10300,Uranus,1.917951e+33,0
10300,Neptune,1.491940e+33,0
10400,Mercury,4.199836e+32,122
10400,Venus,2.774483e+33,46
10400,Earth,2.502116e+33,28
10400,Mars,2.092099e+32,15
10400,Jupiter,1.488872e+35,2
10400,Saturn,2.957375e+34,0
10400,Uranus,1.915168e+33,0
10400,Neptune,1.491666e+33,0
10500,Mercury,2.957137e+32,124
10500,Venus,3.182923e+33,46
10500,Earth,2.763161e+33,28
10500,Mars,1.765199e+32,15
10500,Jupiter,1.479000e+35,2
10500,Saturn,2.961379e+34,0
10500,Uranus,1.912432e+33,0
10500,Neptune,1.491391e+33,0
10600,Mercury,2.461978e+32,125
10600,Venus,2.910453e+33,47
10600,Earth,2.779175e+33,29
10600,Mars,1.565228e+32,15
10600,Jupiter,1.471720e+35,2
10600,Saturn,2.964139e+34,0
10600,Uranus,1.909743e+33,0
10600,Neptune,1.491113e+33,0
10700,Mercury,2.513008e+32,126
10700,Venus,2.988357e+33,47
10700,Earth,2.511533e+33,29
10700,Mars,1.565769e+32,15
10700,Jupiter,1.467111e+35,2
10700,Saturn,2.965638e+34,0
10700,Uranus,1.907101e+33,0
10700,Neptune,1.490834e+33,0
10800,Mercury,3.129349e+32,127
10800,Venus,3.105471e+33,48
10800,Earth,2.569583e+33,29
10800,Mars,1.766910e+32,15
10800,Jupiter,1.465221e+35,2
10800,Saturn,2.965869e+34,1
10800,Uranus,1.904505e+33,0
10800,Neptune,1.490553e+33,0
10900,Mercury,4.531976e+32,128
10900,Venus,2.819407e+33,48
10900,Earth,2.828971e+33,29
10900,Mars,2.094250e+32,15
